"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2019,128508695,10,
2019,128502887,9,
2019,128513955,1,
2019,128493200,9,
2019,128500078,1,
2019,128500389,1,
2019,128504515,1,
2019,131443105,10,
2019,131446105,10,
2019,131431515,10,
2019,123128006,10,
2019,123423245,1,
2019,123424023,1,
2019,123426522,1,
2019,123399104,1,
2019,123423064,1,
2019,120116173,9,
2019,123384035,1,
2019,123408751,10,
2019,123425769,1,
2019,123412047,10,
2019,123415365,10,
2019,123410357,10,
2019,123423523,1,
2019,123107686,8,
2019,123108642,10,
2019,123109533,1,
2019,123100031,10,
2019,132898228,10,
2019,123413312,10,
2019,123409769,10,
2019,123423046,1,
2019,123131758,10,
2019,116821119,10,
2019,116816530,10,
2019,123405610,4,
2019,123406090,1,
2019,123409879,1,
2019,123426361,10,
2019,115706086,6,
2019,123949440,1,
2019,125528566,10,
2019,125524881,1,
2019,125525825,1,
2019,131414030,9,
2019,123954006,1,
2019,131405029,9,
2019,131419861,1,
2019,131416225,1,
2019,131432652,1,
2019,131433594,1,
2019,131417238,10,
2019,131421107,10,
2019,115693254,10,
2019,125525674,9,
2019,125544413,10,
2019,125548485,1,
2019,125545091,10,
2019,131421144,1,
2019,123943953,1,
2019,123925037,9,
2019,123957756,10,
2019,123945967,10,
2019,131382464,6,
2019,131401553,1,
2019,123927185,1,
2019,123927545,9,
2019,123950550,1,
2019,129339046,1,
2019,124641791,1,
2019,124647930,9,
2019,124660755,1,
2019,124657368,9,
2019,135468851,9,
2019,126649753,9,
2019,126649608,9,
2019,126658746,10,
2019,126652373,10,
2019,126662905,1,
2019,135300322,9,
2019,115660149,6,
2019,115679399,1,
2019,115683728,1,
2019,116816312,10,
2019,127489686,10,
2019,135301466,10,
2019,135302512,1,
2019,135302511,10,
2019,128462030,1,
2019,135058755,1,
2019,115658574,10,
2019,115701955,1,
2019,133058050,1,
2019,115673518,6,
2019,132909996,10,
2019,115655633,10,
2019,123955116,1,
2019,123948971,9,
2019,123950087,1,
2019,123948583,1,
2019,123945199,1,
2019,123932086,6,
2019,123943484,1,
2019,123950695,1,
2019,123919665,1,
2019,130359266,1,
2019,130360281,10,
2019,123923984,6,
2019,123924455,1,
2019,123895014,10,
2019,123937602,10,
2019,132906691,10,
2019,123920894,6,
2019,132892240,1,
2019,124644584,10,
2019,126648511,1,
2019,123928090,9,
2019,123405827,1,
2019,123952629,9,
2019,123399307,9,
2019,123414898,10,
2019,130372059,9,
2019,123948582,1,
2019,123950182,9,
2019,123932338,9,
2019,123947798,10,
2019,123930713,10,
2019,123934447,1,
2019,129346904,10,
2019,123961216,10,
2019,123930120,10,
2019,115697335,6,
2019,115684973,10,
2019,123387343,10,
2019,123910600,1,
2019,125533107,1,
2019,125548794,10,
2019,133805341,1,
2019,129336214,10,
2019,129358796,10,
2019,129345535,10,
2019,127472350,10,
2019,129345451,3,
2019,129335332,9,
2019,129337039,10,
2019,129347411,10,
2019,129368413,1,
2019,127489783,10,
2019,127487112,10,
2019,125518865,10,
2019,125517441,10,
2019,125532610,10,
2019,125521960,10,
2019,125535681,1,
2019,125501989,2,
2019,125521330,1,
2019,125538843,1,
2019,125535002,10,
2019,126645917,9,
2019,126642843,10,
2019,126653390,1,
2019,126640542,10,
2019,127485211,1,
2019,127486264,10,
2019,127486988,9,
2019,127486124,9,
2019,127441876,1,
2019,124646731,1,
2019,124667953,10,
2019,124670213,1,
2019,124671101,10,
2019,124671383,10,
2019,124669549,10,
2019,124672629,9,
2019,123019554,9,
2019,123952022,1,
2019,123100996,1,
2019,123100996,6,
2019,112785717,10,
2019,123409083,10,
2019,124668355,10,
2019,124668737,10,
2019,129346107,10,
2019,123911821,1,
2019,123923849,10,
2019,123924403,1,
2019,123933601,10,
2019,123933661,9,
2019,125543445,10,
2019,125511681,1,
2019,124654708,10,
2019,123117176,1,
2019,129353399,10,
2019,129324746,1,
2019,123938000,10,
2019,124651417,10,
2019,124668363,10,
2019,123416914,10,
2019,133058385,10,
2019,123023299,10,
2019,128484820,1,
2019,128501666,9,
2019,128497691,10,
2019,128508608,1,
2019,124621457,10,
2019,132908010,1,
2019,132911241,10,
2019,129343200,1,
2019,124656972,10,
2019,128467291,10,
2019,128488846,1,
2019,128481309,6,
2019,128491872,9,
2019,128487897,1,
2019,128503067,10,
2019,116806101,10,
2019,128462448,9,
2019,133813611,10,
2019,123120745,1,
2019,123115157,1,
2019,133802580,9,
2019,123950526,1,
2019,120108660,1,
2019,116823266,9,
2019,116827400,10,
2019,116793811,1,
2019,116789651,10,
2019,128475828,1,
2019,128504915,9,
2019,123436129,10,
2019,123934673,10,
2019,133809678,4,
2019,127469725,10,
2019,130398075,1,
2019,130399666,1,
2019,130395324,10,
2019,131447970,10,
2019,131448271,6,
2019,131448765,1,
2019,132886808,10,
2019,131444313,10,
2019,133792037,9,
2019,133808362,10,
2019,133806231,10,
2019,131446646,10,
2019,131447322,1,
2019,129349764,9,
2019,129366034,3,
2019,128480385,9,
2019,131453450,1,
2019,129317071,6,
2019,129317071,1,
2019,131424351,10,
2019,131424210,1,
2019,132878998,1,
2019,131418339,1,
2019,131407826,9,
2019,132908946,6,
2019,132909433,10,
2019,131428228,1,
2019,131432213,10,
2019,131436412,10,
2019,132896171,1,
2019,130388590,1,
2019,130383669,10,
2019,130374479,9,
2019,130390805,1,
2019,130393643,1,
2019,130393644,1,
2019,130368029,10,
2019,130370043,10,
2019,130389711,9,
2019,130395420,10,
2019,130383803,10,
2019,130385004,10,
2019,133805219,1,
2019,133805750,9,
2019,132880143,3,
2019,129347070,9,
2019,129358237,10,
2019,132894050,10,
2019,132900609,9,
2019,132910104,9,
2019,132896788,10,
2019,132896215,8,
2019,132885878,9,
2019,127479401,9,
2019,128487580,10,
2019,128508634,1,
2019,128501967,10,
2019,128500690,10,
2019,131445115,10,
2019,131405127,10,
2019,131414202,10,
2019,131400844,9,
2019,131427558,10,
2019,123408335,1,
2019,123109593,1,
2019,123428119,1,
2019,123426572,10,
2019,123914028,1,
2019,123914428,10,
2019,123916731,10,
2019,123109483,10,
2019,123104552,9,
2019,123407639,1,
2019,123413122,1,
2019,123426323,1,
2019,123391301,1,
2019,123399340,10,
2019,123407291,9,
2019,123409076,10,
2019,123098659,10,
2019,123099448,1,
2019,132903736,1,
2019,115697411,10,
2019,125502858,10,
2019,123950117,6,
2019,123954068,10,
2019,129345249,10,
2019,129346957,1,
2019,123417646,10,
2019,123428001,10,
2019,116817888,10,
2019,123113319,10,
2019,123119892,1,
2019,123388302,10,
2019,123108037,1,
2019,123423003,8,
2019,116809378,10,
2019,115689547,10,
2019,124657066,10,
2019,129317771,6,
2019,129344783,1,
2019,129349344,10,
2019,131433364,1,
2019,123938570,10,
2019,123105109,1,
2019,131443059,10,
2019,131430667,10,
2019,131428656,1,
2019,115679287,1,
2019,125528906,10,
2019,125545052,1,
2019,131403434,3,
2019,131426077,1,
2019,131438249,1,
2019,125523470,10,
2019,131422776,1,
2019,123946240,10,
2019,123946679,10,
2019,123948152,9,
2019,123950543,1,
2019,123920131,9,
2019,124656616,1,
2019,124669825,10,
2019,124662879,10,
2019,124661775,10,
2019,124662485,10,
2019,124662486,10,
2019,126650446,9,
2019,123120241,1,
2019,123137973,10,
2019,115705978,10,
2019,117866187,1,
2019,130391644,10,
2019,135412142,1,
2019,130379929,10,
2019,128482025,6,
2019,128493275,10,
2019,128509256,10,
2019,128509436,9,
2019,135066085,10,
2019,128475143,9,
2019,123926485,1,
2019,123958328,10,
2019,123945381,1,
2019,129352925,2,
2019,129349008,9,
2019,123925416,10,
2019,123930567,9,
2019,123934870,1,
2019,123137762,1,
2019,125527816,9,
2019,123428253,1,
2019,123943410,10,
2019,132907667,10,
2019,123944543,1,
2019,123945887,10,
2019,123924284,9,
2019,132889880,9,
2019,124648037,1,
2019,133027824,10,
2019,123929990,3,
2019,123935082,10,
2019,123098356,10,
2019,123138755,10,
2019,124657687,4,
2019,123387406,1,
2019,123423424,10,
2019,123021600,9,
2019,123413495,10,
2019,127456203,9,
2019,123403495,1,
2019,123404826,1,
2019,133792290,9,
2019,133803395,1,
2019,131408301,1,
2019,131423655,10,
2019,131425248,1,
2019,135069154,10,
2019,126658036,10,
2019,129333005,10,
2019,129364633,9,
2019,129357559,1,
2019,127484517,6,
2019,127487465,1,
2019,124665122,1,
2019,124670075,10,
2019,124665297,1,
2019,129349868,1,
2019,129354881,10,
2019,129333549,1,
2019,125538335,10,
2019,125543450,10,
2019,125516043,1,
2019,125508455,10,
2019,126653327,1,
2019,126658717,1,
2019,127484091,1,
2019,126640384,1,
2019,127486896,9,
2019,127489879,1,
2019,127480436,10,
2019,132910805,10,
2019,129353816,10,
2019,123391416,10,
2019,123403869,10,
2019,124655884,9,
2019,124671140,1,
2019,124651820,1,
2019,123400224,10,
2019,124657420,1,
2019,123415976,1,
2019,125522618,9,
2019,125526685,10,
2019,123426318,1,
2019,124668331,10,
2019,123926078,1,
2019,123931631,1,
2019,123931631,6,
2019,125523555,6,
2019,116811558,1,
2019,123120155,1,
2019,123929978,10,
2019,131439917,9,
2019,124646255,1,
2019,124651145,10,
2019,128503844,9,
2019,128510029,1,
2019,128511435,10,
2019,132847351,10,
2019,124628332,10,
2019,128464020,10,
2019,128472233,10,
2019,128504914,10,
2019,132845688,1,
2019,132881060,9,
2019,132892627,9,
2019,133054252,1,
2019,115711978,1,
2019,133800053,1,
2019,133800542,8,
2019,133800579,9,
2019,133802728,9,
2019,123131491,1,
2019,123401330,10,
2019,116805915,10,
2019,123401716,1,
2019,123943687,9,
2019,123945236,9,
2019,133804015,9,
2019,123958202,1,
2019,123931426,3,
2019,123926966,1,
2019,128496753,10,
2019,116810388,1,
2019,123413049,10,
2019,123423097,10,
2019,115689803,1,
2019,115701571,10,
2019,116823096,10,
2019,116827062,10,
2019,116810846,1,
2019,116817904,1,
2019,116823102,1,
2019,123104660,10,
2019,131422501,10,
2019,123927850,9,
2019,132903719,1,
2019,129359142,10,
2019,130362140,1,
2019,131448240,10,
2019,133811600,10,
2019,133812305,1,
2019,132841370,10,
2019,132891789,9,
2019,132882686,9,
2019,132900376,1,
2019,132894656,10,
2019,133798522,1,
2019,133796964,1,
2019,130361404,10,
2019,131412563,10,
2019,130361080,9,
2019,130361936,1,
2019,133791635,1,
2019,132865144,9,
2019,129363361,10,
2019,129365933,1,
2019,124647329,10,
2019,131418518,10,
2019,131453240,10,
2019,131453858,10,
2019,129340492,9,
2019,131418684,9,
2019,131407814,2,
2019,131422462,1,
2019,131426777,9,
2019,131435366,8,
2019,128504212,10,
2019,131431438,10,
2019,131410320,1,
2019,132918001,10,
2019,130357008,1,
2019,130364500,1,
2019,130377936,9,
2019,130374484,9,
2019,130394237,1,
2019,131400052,9,
2019,131413985,9,
2019,131418131,10,
2019,131437486,10,
2019,132856186,1,
2019,130378680,9,
2019,130374815,10,
2019,130389684,10,
2019,130393119,10,
2019,130395154,10,
2019,130366638,1,
2019,130391320,10,
2019,130377808,10,
2019,130382825,10,
2019,133811911,10,
2019,132845821,10,
2019,133797572,1,
2019,133792488,10,
2019,131424191,1,
2019,131405671,1,
2019,131425788,1,
2019,131440604,1,
2019,131441462,1,
2019,131442479,10,
2019,131411869,1,
2019,123922115,6,
2019,123929971,3,
2019,123947937,1,
2019,123924652,6,
2019,123930081,1,
2019,123934828,10,
2019,131400414,10,
2019,123114556,10,
2019,131405332,1,
2019,123931060,1,
2019,124659451,1,
2019,124636586,1,
2019,124655778,9,
2019,124656041,10,
2019,124660705,1,
2019,124656356,10,
2019,124657933,9,
2019,124661444,1,
2019,124661468,1,
2019,135422403,1,
2019,126652752,10,
2019,127488473,9,
2019,115705356,1,
2019,115711315,10,
2019,133058126,1,
2019,120113063,10,
2019,127477928,9,
2019,127477928,1,
2019,127452964,9,
2019,127453878,10,
2019,130374682,1,
2019,130386325,10,
2019,128501826,10,
2019,115663175,1,
2019,132906813,10,
2019,123895319,9,
2019,132865316,9,
2019,132904383,1,
2019,123923866,9,
2019,123920963,9,
2019,132903136,6,
2019,123410475,10,
2019,123389191,9,
2019,123417064,10,
2019,123958882,1,
2019,123012602,1,
2019,123107428,1,
2019,123120166,1,
2019,127476082,9,
2019,127456731,1,
2019,123915236,1,
2019,123927674,9,
2019,123936888,10,
2019,123938271,10,
2019,123944490,1,
2019,123932168,1,
2019,123895182,3,
2019,123942904,10,
2019,129358758,10,
2019,123947390,10,
2019,123946216,10,
2019,115678762,1,
2019,123920437,1,
2019,123928146,9,
2019,123947920,1,
2019,123930136,10,
2019,123938104,1,
2019,124649355,10,
2019,133791862,1,
2019,129335128,9,
2019,129346114,10,
2019,129349292,1,
2019,129364628,9,
2019,129357348,9,
2019,124664186,10,
2019,129354561,1,
2019,129317819,1,
2019,125507524,10,
2019,125543780,1,
2019,126653845,1,
2019,126653846,1,
2019,127476851,10,
2019,127486256,10,
2019,127493366,1,
2019,127468578,1,
2019,124658747,10,
2019,123408078,1,
2019,124648695,1,
2019,124670190,9,
2019,124672615,1,
2019,123101107,10,
2019,123894862,1,
2019,125502050,1,
2019,125537937,1,
2019,125496238,10,
2019,125524781,1,
2019,117860935,10,
2019,123925563,1,
2019,117864656,9,
2019,129341492,10,
2019,129348326,10,
2019,131445241,1,
2019,131440872,1,
2019,124652823,10,
2019,123409904,10,
2019,123419265,1,
2019,123424056,10,
2019,127477725,1,
2019,133802397,1,
2019,128504161,10,
2019,130360715,10,
2019,128480035,10,
2019,128483642,10,
2019,128508267,10,
2019,128502372,9,
2019,128509716,1,
2019,128510543,1,
2019,123431518,10,
2019,116809596,10,
2019,116822660,9,
2019,116826860,1,
2019,117856073,1,
2019,115645591,9,
2019,115647209,1,
2019,116827589,10,
2019,117871206,10,
2019,116806038,1,
2019,124655872,9,
2019,128488020,10,
2019,128490371,10,
2019,128503379,9,
2019,128489481,2,
2019,128491359,10,
2019,128467385,1,
2019,128505415,6,
2019,123012949,1,
2019,130366541,9,
2019,130385105,10,
2019,130385343,10,
2019,116808542,1,
2019,123099387,10,
2019,116816524,1,
2019,123392280,1,
2019,123098621,10,
2019,123911941,6,
2019,123948721,10,
2019,123113275,1,
2019,123404868,1,
2019,123420159,1,
2019,123934359,6,
2019,123934359,8,
2019,123419787,9,
2019,123944849,1,
2019,128461973,1,
2019,128473107,6,
2019,123894701,9,
2019,123951969,10,
2019,123419338,1,
2019,123423199,1,
2019,129359494,1,
2019,133054386,10,
2019,132905285,9,
2019,131445904,1,
2019,131446269,10,
2019,133792039,9,
2019,133810937,9,
2019,131446974,1,
2019,131447008,9,
2019,131447947,1,
2019,130359364,1,
2019,130397917,10,
2019,130377480,1,
2019,130361688,9,
2019,130391603,10,
2019,130362243,1,
2019,130381288,9,
2019,129363394,6,
2019,128467674,1,
2019,128482553,1,
2019,131434872,1,
2019,131453620,1,
2019,129341555,1,
2019,131409274,9,
2019,131422784,9,
2019,131420185,10,
2019,131417892,10,
2019,131427260,10,
2019,129355229,1,
2019,130374811,9,
2019,132881208,10,
2019,132901295,9,
2019,132896370,1,
2019,130394267,1,
2019,130394297,10,
2019,131399181,10,
2019,131438292,1,
2019,131433656,1,
2019,131440413,1,
2019,131436841,1,
2019,132908529,9,
2019,132909489,10,
2019,132911167,9,
2019,130372234,1,
2019,130368370,10,
2019,133805622,1,
2019,130368630,10,
2019,130391574,1,
2019,130389488,9,
2019,130395268,1,
2019,130395924,9,
2019,130398174,10,
2019,123915692,10,
2019,131419099,9,
2019,131414872,3,
2019,131414872,1,
2019,123926494,9,
2019,123098542,10,
2019,123099924,9,
2019,123104152,1,
2019,133803025,10,
2019,129336056,6,
2019,129341259,10,
2019,132878766,1,
2019,132894051,10,
2019,132890589,10,
2019,129347481,9,
2019,129348734,10,
2019,129359463,1,
2019,127470030,1,
2019,129339079,1,
2019,127482738,1,
2019,127497959,10,
2019,127497979,9,
2019,127483305,10,
2019,125543982,10,
2019,132923813,1,
2019,131393554,10,
2019,131444181,10,
2019,129358732,1,
2019,129338149,10,
2019,127468857,10,
2019,129328870,1,
2019,129358362,10,
2019,123926677,1,
2019,123895347,10,
2019,123943794,1,
2019,129314538,1,
2019,129366962,1,
2019,127480524,10,
2019,127480813,10,
2019,129336549,10,
2019,128486755,1,
2019,128501420,1,
2019,129327726,6,
2019,128500009,1,
2019,128500100,10,
2019,128477076,1,
2019,128487812,6,
2019,128497965,10,
2019,128472859,10,
2019,128498375,10,
2019,128502477,1,
2019,128513309,1,
2019,123905421,10,
2019,123915451,10,
2019,131446532,10,
2019,120105897,10,
2019,120108372,9,
2019,123098770,10,
2019,123406126,1,
2019,123400361,9,
2019,123401038,10,
2019,123409593,1,
2019,123413262,1,
2019,123413374,10,
2019,123009810,10,
2019,123409371,10,
2019,123416156,1,
2019,123416188,1,
2019,123436311,1,
2019,123113302,1,
2019,123106824,10,
2019,123106960,1,
2019,123110201,10,
2019,132902339,9,
2019,123135979,1,
2019,123945219,1,
2019,123098521,8,
2019,123108358,10,
2019,123405779,1,
2019,123407405,1,
2019,123408297,10,
2019,123422468,10,
2019,123009605,1,
2019,115704770,10,
2019,115711386,9,
2019,123116044,1,
2019,129334589,1,
2019,131443221,1,
2019,131405196,9,
2019,131422848,10,
2019,115685164,10,
2019,115689827,10,
2019,125545015,10,
2019,131395437,10,
2019,131442162,10,
2019,131442409,6,
2019,131407862,2,
2019,131432872,6,
2019,123915511,1,
2019,123920189,1,
2019,123943824,9,
2019,123950741,1,
2019,123909562,1,
2019,123925128,1,
2019,131407183,1,
2019,129344359,1,
2019,129336703,10,
2019,124638950,1,
2019,124656727,1,
2019,124656945,10,
2019,124657934,9,
2019,124669859,10,
2019,124662642,10,
2019,126637392,1,
2019,115670079,6,
2019,123137563,10,
2019,123135629,10,
2019,115701641,10,
2019,115668724,1,
2019,127471634,10,
2019,130374597,1,
2019,135471218,9,
2019,127489747,10,
2019,134724855,9,
2019,115660457,1,
2019,135469338,9,
2019,135399076,10,
2019,135410387,1,
2019,128489425,1,
2019,128508533,6,
2019,128508846,1,
2019,128508965,9,
2019,123958610,10,
2019,123942785,1,
2019,123945976,1,
2019,123955010,10,
2019,123958507,10,
2019,123948443,10,
2019,123914122,10,
2019,123926589,5,
2019,125514203,9,
2019,125517482,10,
2019,125526644,9,
2019,125543003,1,
2019,123426566,1,
2019,128509744,1,
2019,128481460,1,
2019,128495688,1,
2019,135059501,9,
2019,135065477,12,5
2019,115675565,10,
2019,115685030,9,
2019,115697264,10,
2019,132905283,1,
2019,123943786,9,
2019,123931326,1,
2019,123943360,1,
2019,123908881,1,
2019,123917097,1,
2019,123920890,6,
2019,123931180,1,
2019,132893485,9,
2019,123926157,1,
2019,123103671,10,
2019,123099252,6,
2019,123111736,10,
2019,123098378,10,
2019,126659260,10,
2019,123382550,1,
2019,123021601,9,
2019,123409907,10,
2019,123409133,10,
2019,123138508,10,
2019,123418780,10,
2019,125515018,10,
2019,125549073,10,
2019,133798503,9,
2019,127468975,10,
2019,127470277,1,
2019,127477996,9,
2019,129341607,6,
2019,129349238,10,
2019,129355565,1,
2019,129364563,8,
2019,127471095,1,
2019,127486987,1,
2019,124636726,9,
2019,124653053,1,
2019,124650329,10,
2019,125523358,10,
2019,125532336,9,
2019,129359801,9,
2019,126651687,10,
2019,126641052,10,
2019,125533419,10,
2019,125535679,1,
2019,126645106,9,
2019,129344105,1,
2019,125531728,1,
2019,125525559,10,
2019,126658532,1,
2019,125536208,10,
2019,129356913,1,
2019,127479364,1,
2019,126648556,1,
2019,127487579,10,
2019,127484024,10,
2019,127479875,1,
2019,127486182,6,
2019,124669581,1,
2019,124641599,1,
2019,124648731,10,
2019,124669718,10,
2019,124672444,6,
2019,124672445,1,
2019,124639769,10,
2019,123098468,10,
2019,123423695,10,
2019,124659693,1,
2019,124663871,9,
2019,123926284,10,
2019,123933600,10,
2019,125525321,9,
2019,123952245,10,
2019,129349944,1,
2019,123934588,9,
2019,131433999,1,
2019,131439776,9,
2019,124647248,1,
2019,127456083,1,
2019,128491440,10,
2019,130384706,6,
2019,135059897,1,
2019,135060217,10,
2019,128474087,8,
2019,128485928,10,
2019,128474717,1,
2019,128495664,10,
2019,128490602,1,
2019,128508074,1,
2019,128508362,10,
2019,128509412,9,
2019,128510529,10,
2019,128511055,1,
2019,129324902,10,
2019,128488204,10,
2019,128492170,10,
2019,128463475,1,
2019,128490989,1,
2019,128496935,1,
2019,130358961,9,
2019,132873238,9,
2019,132845966,10,
2019,123107823,1,
2019,133803830,9,
2019,128467673,1,
2019,128495798,9,
2019,123015652,1,
2019,123026489,9,
2019,120112178,9,
2019,135465578,10,
2019,134718939,10,
2019,123927871,10,
2019,123945071,10,
2019,123104443,10,
2019,133797297,8,
2019,123131647,10,
2019,123135336,10,
2019,133800634,9,
2019,128477642,10,
2019,123954440,1,
2019,133802814,6,
2019,123928398,10,
2019,116806080,10,
2019,123422654,1,
2019,115688473,9,
2019,115701743,10,
2019,116809598,10,
2019,116799962,10,
